sensationellsten	sensationell	AD	positive	0.086/0/0	L
sensationellster	sensationell	AD	positive	0.086/0/0	L
sensationellstes	sensationell	AD	positive	0.086/0/0	L
sensibel	sensibel	AD	positive	0.098/0/0	L
sensibelst	sensibel	AD	positive	0.098/0/0	L
sensibelste	sensibel	AD	positive	0.098/0/0	L
sensibelstem	sensibel	AD	positive	0.098/0/0	L
sensibelsten	sensibel	AD	positive	0.098/0/0	L
sensibelster	sensibel	AD	positive	0.098/0/0	L
sensibelstes	sensibel	AD	positive	0.098/0/0	L
sensible	sensibel	AD	positive	0.098/0/0	L
sensiblem	sensibel	AD	positive	0.098/0/0	L
sensiblen	sensibel	AD	positive	0.098/0/0	L
sensibler	sensibel	AD	positive	0.098/0/0	L
sensiblere	sensibel	AD	positive	0.098/0/0	L
sensiblerem	sensibel	AD	positive	0.098/0/0	L
sensibleren	sensibel	AD	positive	0.098/0/0	L
sensiblerer	sensibel	AD	positive	0.098/0/0	L
sensibleres	sensibel	AD	positive	0.098/0/0	L
sensibles	sensibel	AD	positive	0.098/0/0	L
sentimental	sentimental	AD	positive	0.333333/0/0.666667	D
seriös	seriös	AD	positive	0.0040/0/0	L
seriöse	seriös	AD	positive	0.0040/0/0	L
seriösem	seriös	AD	positive	0.0040/0/0	L
seriösen	seriös	AD	positive	0.0040/0/0	L
seriöser	seriös	AD	positive	0.0040/0/0	L
seriösere	seriös	AD	positive	0.0040/0/0	L
seriöserem	seriös	AD	positive	0.0040/0/0	L
seriöseren	seriös	AD	positive	0.0040/0/0	L
seriöserer	seriös	AD	positive	0.0040/0/0	L
seriöseres	seriös	AD	positive	0.0040/0/0	L
seriöses	seriös	AD	positive	0.0040/0/0	L
seriösest	seriös	AD	positive	0.0040/0/0	L
seriöseste	seriös	AD	positive	0.0040/0/0	L
seriösestem	seriös	AD	positive	0.0040/0/0	L
seriösesten	seriös	AD	positive	0.0040/0/0	L
seriösester	seriös	AD	positive	0.0040/0/0	L
seriösestes	seriös	AD	positive	0.0040/0/0	L
sexy	sexy	AD	positive	0.3453/0/0	L
sexye	sexy	AD	positive	0.3453/0/0	L
sexyem	sexy	AD	positive	0.3453/0/0	L
sexyen	sexy	AD	positive	0.3453/0/0	L
sexyer	sexy	AD	positive	0.3453/0/0	L
sexyere	sexy	AD	positive	0.3453/0/0	L
sexyerem	sexy	AD	positive	0.3453/0/0	L
sexyeren	sexy	AD	positive	0.3453/0/0	L
sexyerer	sexy	AD	positive	0.3453/0/0	L
sexyeres	sexy	AD	positive	0.3453/0/0	L
sexyes	sexy	AD	positive	0.3453/0/0	L
sexyst	sexy	AD	positive	0.3453/0/0	L
sexyste	sexy	AD	positive	0.3453/0/0	L
sexystem	sexy	AD	positive	0.3453/0/0	L
sexysten	sexy	AD	positive	0.3453/0/0	L
sexyster	sexy	AD	positive	0.3453/0/0	L
sexystes	sexy	AD	positive	0.3453/0/0	L
sicher	sichern	VV	positive	0.0040/0/0	L
sichere	sichern	VV	positive	0.0040/0/0	L
sicherem	sicher	AD	positive	0.3733/0/0	L
sicheren	sichern	VV	positive	0.0040/0/0	L
sicherer	sicher	AD	positive	0.3733/0/0	L
sicherere	sicher	AD	positive	0.3733/0/0	L
sichererem	sicher	AD	positive	0.3733/0/0	L
sichereren	sicher	AD	positive	0.3733/0/0	L
sichererer	sicher	AD	positive	0.3733/0/0	L
sichereres	sicher	AD	positive	0.3733/0/0	L
sicheres	sicher	AD	positive	0.3733/0/0	L
sichergestellt	sicherstellen	VV	positive	0.0040/0/0	L
sicherheitshalber	sicherheitshalber	AD	positive	0/0.666667/0.333333	D
sicherlich	sicherlich	AD	positive	0.30137/0.39726/0.30137	D
sichern	sichern	VV	positive	0.0040/0/0	L
sicherst	sichern	VV	positive	0.0040/0/0	L
sicherste	sicher	AD	positive	0.3733/0/0	L
sicherstell	sicherstellen	VV	positive	0.0040/0/0	L
sicherstelle	sicherstellen	VV	positive	0.0040/0/0	L
sicherstellen	sicherstellen	VV	positive	0.0040/0/0	L
sicherstellest	sicherstellen	VV	positive	0.0040/0/0	L
sicherstellet	sicherstellen	VV	positive	0.0040/0/0	L
sicherstellst	sicherstellen	VV	positive	0.0040/0/0	L
sicherstellt	sicherstellen	VV	positive	0.0040/0/0	L
sicherstellte	sicherstellen	VV	positive	0.0040/0/0	L
sicherstellten	sicherstellen	VV	positive	0.0040/0/0	L
sicherstelltest	sicherstellen	VV	positive	0.0040/0/0	L
sicherstelltet	sicherstellen	VV	positive	0.0040/0/0	L
sicherstem	sicher	AD	positive	0.3733/0/0	L
sichersten	sicher	AD	positive	0.3733/0/0	L
sicherster	sicher	AD	positive	0.3733/0/0	L
sicherstes	sicher	AD	positive	0.3733/0/0	L
sichert	sichern	VV	positive	0.0040/0/0	L
sicherte	sichern	VV	positive	0.0040/0/0	L
sicherten	sichern	VV	positive	0.0040/0/0	L
sichertest	sichern	VV	positive	0.0040/0/0	L
sichertet	sichern	VV	positive	0.0040/0/0	L
sichrer	sicher	AD	positive	0.3733/0/0	L
sichrere	sicher	AD	positive	0.3733/0/0	L
sichrerem	sicher	AD	positive	0.3733/0/0	L
sichreren	sicher	AD	positive	0.3733/0/0	L
sichrerer	sicher	AD	positive	0.3733/0/0	L
sichreres	sicher	AD	positive	0.3733/0/0	L
sichtbar	sichtbar	AD	positive	0.0040/0/0	L
sichtbare	sichtbar	AD	positive	0.0040/0/0	L
sichtbarem	sichtbar	AD	positive	0.0040/0/0	L
sichtbaren	sichtbar	AD	positive	0.0040/0/0	L
sichtbarer	sichtbar	AD	positive	0.0040/0/0	L
sichtbarere	sichtbar	AD	positive	0.0040/0/0	L
sichtbarerem	sichtbar	AD	positive	0.0040/0/0	L
sichtbareren	sichtbar	AD	positive	0.0040/0/0	L
sichtbarerer	sichtbar	AD	positive	0.0040/0/0	L
sichtbareres	sichtbar	AD	positive	0.0040/0/0	L
sichtbares	sichtbar	AD	positive	0.0040/0/0	L
sichtbarst	sichtbar	AD	positive	0.0040/0/0	L
sichtbarste	sichtbar	AD	positive	0.0040/0/0	L
sichtbarstem	sichtbar	AD	positive	0.0040/0/0	L
sichtbarsten	sichtbar	AD	positive	0.0040/0/0	L
sichtbarster	sichtbar	AD	positive	0.0040/0/0	L
sichtbarstes	sichtbar	AD	positive	0.0040/0/0	L
siegen	siegen	VV	positive	0/1/0	D
siegestrunken	siegestrunken	AD	positive	0/0/0	D
siegreich	siegreich	AD	positive	0/0/0	D
simpel	simpel	AD	positive	0.0040/0/0	L
simpelst	simpel	AD	positive	0.0040/0/0	L
simpelste	simpel	AD	positive	0.0040/0/0	L
simpelstem	simpel	AD	positive	0.0040/0/0	L
simpelsten	simpel	AD	positive	0.0040/0/0	L
simpelster	simpel	AD	positive	0.0040/0/0	L
simpelstes	simpel	AD	positive	0.0040/0/0	L
simple	simpel	AD	positive	0.0040/0/0	L
simplem	simpel	AD	positive	0.0040/0/0	L
simplen	simpel	AD	positive	0.0040/0/0	L
simpler	simpel	AD	positive	0.0040/0/0	L
simplere	simpel	AD	positive	0.0040/0/0	L
simplerem	simpel	AD	positive	0.0040/0/0	L
simpleren	simpel	AD	positive	0.0040/0/0	L
simplerer	simpel	AD	positive	0.0040/0/0	L
simpleres	simpel	AD	positive	0.0040/0/0	L
simples	simpel	AD	positive	0.0040/0/0	L
sinngemäß	sinngemäß	AD	positive	0/0/0	D
sinnig	sinnig	AD	positive	0/1/0	D
sinnvoll	sinnvoll	AD	positive	0.0040/0/0	L
sinnvolle	sinnvoll	AD	positive	0.0040/0/0	L
sinnvollem	sinnvoll	AD	positive	0.0040/0/0	L
sinnvollen	sinnvoll	AD	positive	0.0040/0/0	L
sinnvoller	sinnvoll	AD	positive	0.0040/0/0	L
sinnvollere	sinnvoll	AD	positive	0.0040/0/0	L
sinnvollerem	sinnvoll	AD	positive	0.0040/0/0	L
sinnvolleren	sinnvoll	AD	positive	0.0040/0/0	L
sinnvollerer	sinnvoll	AD	positive	0.0040/0/0	L
sinnvolleres	sinnvoll	AD	positive	0.0040/0/0	L
sinnvolles	sinnvoll	AD	positive	0.0040/0/0	L
sinnvollst	sinnvoll	AD	positive	0.0040/0/0	L
sinnvollste	sinnvoll	AD	positive	0.0040/0/0	L
sinnvollstem	sinnvoll	AD	positive	0.0040/0/0	L
sinnvollsten	sinnvoll	AD	positive	0.0040/0/0	L
sinnvollster	sinnvoll	AD	positive	0.0040/0/0	L
sinnvollstes	sinnvoll	AD	positive	0.0040/0/0	L
sittlich	sittlich	AD	positive	0/0/0	D
skurril	skurril	AD	positive	1/0/0	D
solid	solid	AD	positive	0.0040/0/0	L
solidarisch	solidarisch	AD	positive	0.0040/0/0	L
solidarische	solidarisch	AD	positive	0.0040/0/0	L
solidarischem	solidarisch	AD	positive	0.0040/0/0	L
solidarischen	solidarisch	AD	positive	0.0040/0/0	L
solidarischer	solidarisch	AD	positive	0.0040/0/0	L
solidarischere	solidarisch	AD	positive	0.0040/0/0	L
solidarischerem	solidarisch	AD	positive	0.0040/0/0	L
solidarischeren	solidarisch	AD	positive	0.0040/0/0	L
solidarischerer	solidarisch	AD	positive	0.0040/0/0	L
solidarischeres	solidarisch	AD	positive	0.0040/0/0	L
solidarisches	solidarisch	AD	positive	0.0040/0/0	L
solidarischst	solidarisch	AD	positive	0.0040/0/0	L
solidarischste	solidarisch	AD	positive	0.0040/0/0	L
solidarischstem	solidarisch	AD	positive	0.0040/0/0	L
solidarischsten	solidarisch	AD	positive	0.0040/0/0	L
solidarischster	solidarisch	AD	positive	0.0040/0/0	L
solidarischstes	solidarisch	AD	positive	0.0040/0/0	L
solide	solid	AD	positive	0.0040/0/0	L
solidem	solid	AD	positive	0.0040/0/0	L
soliden	solid	AD	positive	0.0040/0/0	L
solider	solid	AD	positive	0.0040/0/0	L
solidere	solid	AD	positive	0.0040/0/0	L
soliderem	solid	AD	positive	0.0040/0/0	L
solideren	solid	AD	positive	0.0040/0/0	L
soliderer	solid	AD	positive	0.0040/0/0	L
solideres	solid	AD	positive	0.0040/0/0	L
solides	solid	AD	positive	0.0040/0/0	L
solidst	solid	AD	positive	0.0040/0/0	L
solidste	solid	AD	positive	0.0040/0/0	L
solidstem	solid	AD	positive	0.0040/0/0	L
solidsten	solid	AD	positive	0.0040/0/0	L
solidster	solid	AD	positive	0.0040/0/0	L
solidstes	solid	AD	positive	0.0040/0/0	L
sonnen	sonnen	VV	positive	0/0.666667/0.333333	D
sonnendurchflutet	sonnendurchflutet	AD	positive	0.0040/0/0	L
sonnendurchflutete	sonnendurchflutet	AD	positive	0.0040/0/0	L
sonnendurchflutetem	sonnendurchflutet	AD	positive	0.0040/0/0	L
sonnendurchfluteten	sonnendurchflutet	AD	positive	0.0040/0/0	L
sonnendurchfluteter	sonnendurchflutet	AD	positive	0.0040/0/0	L
sonnendurchflutetere	sonnendurchflutet	AD	positive	0.0040/0/0	L
sonnendurchfluteterem	sonnendurchflutet	AD	positive	0.0040/0/0	L
sonnendurchfluteteren	sonnendurchflutet	AD	positive	0.0040/0/0	L
sonnendurchfluteterer	sonnendurchflutet	AD	positive	0.0040/0/0	L
sonnendurchfluteteres	sonnendurchflutet	AD	positive	0.0040/0/0	L
sonnendurchflutetes	sonnendurchflutet	AD	positive	0.0040/0/0	L
sonnendurchflutetst	sonnendurchflutet	AD	positive	0.0040/0/0	L
sonnendurchflutetste	sonnendurchflutet	AD	positive	0.0040/0/0	L
sonnendurchflutetstem	sonnendurchflutet	AD	positive	0.0040/0/0	L
sonnendurchflutetsten	sonnendurchflutet	AD	positive	0.0040/0/0	L
sonnendurchflutetster	sonnendurchflutet	AD	positive	0.0040/0/0	L
sonnendurchflutetstes	sonnendurchflutet	AD	positive	0.0040/0/0	L
sonnig	sonnig	AD	positive	0.2244/0/0	L
sonnige	sonnig	AD	positive	0.2244/0/0	L
sonnigem	sonnig	AD	positive	0.2244/0/0	L
sonnigen	sonnig	AD	positive	0.2244/0/0	L
sonniger	sonnig	AD	positive	0.2244/0/0	L
sonnigere	sonnig	AD	positive	0.2244/0/0	L
sonnigerem	sonnig	AD	positive	0.2244/0/0	L
sonnigeren	sonnig	AD	positive	0.2244/0/0	L
sonnigerer	sonnig	AD	positive	0.2244/0/0	L
sonnigeres	sonnig	AD	positive	0.2244/0/0	L
sonniges	sonnig	AD	positive	0.2244/0/0	L
sonnigst	sonnig	AD	positive	0.2244/0/0	L
sonnigste	sonnig	AD	positive	0.2244/0/0	L
sonnigstem	sonnig	AD	positive	0.2244/0/0	L
sonnigsten	sonnig	AD	positive	0.2244/0/0	L
sonnigster	sonnig	AD	positive	0.2244/0/0	L
sonnigstes	sonnig	AD	positive	0.2244/0/0	L
sorgenfrei	sorgenfrei	AD	positive	0.0040/0/0	L
sorgenfreie	sorgenfrei	AD	positive	0.0040/0/0	L
sorgenfreiem	sorgenfrei	AD	positive	0.0040/0/0	L
sorgenfreien	sorgenfrei	AD	positive	0.0040/0/0	L
sorgenfreier	sorgenfrei	AD	positive	0.0040/0/0	L
sorgenfreiere	sorgenfrei	AD	positive	0.0040/0/0	L
sorgenfreierem	sorgenfrei	AD	positive	0.0040/0/0	L
sorgenfreieren	sorgenfrei	AD	positive	0.0040/0/0	L
sorgenfreierer	sorgenfrei	AD	positive	0.0040/0/0	L
sorgenfreieres	sorgenfrei	AD	positive	0.0040/0/0	L
sorgenfreies	sorgenfrei	AD	positive	0.0040/0/0	L
sorgenfreist	sorgenfrei	AD	positive	0.0040/0/0	L
sorgenfreiste	sorgenfrei	AD	positive	0.0040/0/0	L
sorgenfreistem	sorgenfrei	AD	positive	0.0040/0/0	L
sorgenfreisten	sorgenfrei	AD	positive	0.0040/0/0	L
sorgenfreister	sorgenfrei	AD	positive	0.0040/0/0	L
sorgenfreistes	sorgenfrei	AD	positive	0.0040/0/0	L
sorgenlos	sorgenlos	AD	positive	0/0/0	D
sorgfältig	sorgfältig	AD	positive	0.2119/0/0	L
sorgfältige	sorgfältig	AD	positive	0.2119/0/0	L
sorgfältigem	sorgfältig	AD	positive	0.2119/0/0	L
sorgfältigen	sorgfältig	AD	positive	0.2119/0/0	L
sorgfältiger	sorgfältig	AD	positive	0.2119/0/0	L
sorgfältigere	sorgfältig	AD	positive	0.2119/0/0	L
sorgfältigerem	sorgfältig	AD	positive	0.2119/0/0	L
sorgfältigeren	sorgfältig	AD	positive	0.2119/0/0	L
sorgfältigerer	sorgfältig	AD	positive	0.2119/0/0	L
sorgfältigeres	sorgfältig	AD	positive	0.2119/0/0	L
sorgfältiges	sorgfältig	AD	positive	0.2119/0/0	L
sorgfältigst	sorgfältig	AD	positive	0.2119/0/0	L
sorgfältigste	sorgfältig	AD	positive	0.2119/0/0	L
sorgfältigstem	sorgfältig	AD	positive	0.2119/0/0	L
sorgfältigsten	sorgfältig	AD	positive	0.2119/0/0	L
sorgfältigster	sorgfältig	AD	positive	0.2119/0/0	L
sorgfältigstes	sorgfältig	AD	positive	0.2119/0/0	L
sorglos	sorglos	AD	positive	0.0040/0/0	L
sorglose	sorglos	AD	positive	0.0040/0/0	L
sorglosem	sorglos	AD	positive	0.0040/0/0	L
sorglosen	sorglos	AD	positive	0.0040/0/0	L
sorgloser	sorglos	AD	positive	0.0040/0/0	L
sorglosere	sorglos	AD	positive	0.0040/0/0	L
sorgloserem	sorglos	AD	positive	0.0040/0/0	L
sorgloseren	sorglos	AD	positive	0.0040/0/0	L
sorgloserer	sorglos	AD	positive	0.0040/0/0	L
sorgloseres	sorglos	AD	positive	0.0040/0/0	L
sorgloses	sorglos	AD	positive	0.0040/0/0	L
sorglosest	sorglos	AD	positive	0.0040/0/0	L
sorgloseste	sorglos	AD	positive	0.0040/0/0	L
sorglosestem	sorglos	AD	positive	0.0040/0/0	L
sorglosesten	sorglos	AD	positive	0.0040/0/0	L
sorglosester	sorglos	AD	positive	0.0040/0/0	L
sorglosestes	sorglos	AD	positive	0.0040/0/0	L
sorgsam	sorgsam	AD	positive	0.0040/0/0	L
sorgsame	sorgsam	AD	positive	0.0040/0/0	L
sorgsamem	sorgsam	AD	positive	0.0040/0/0	L
sorgsamen	sorgsam	AD	positive	0.0040/0/0	L
sorgsamer	sorgsam	AD	positive	0.0040/0/0	L
sorgsamere	sorgsam	AD	positive	0.0040/0/0	L
sorgsamerem	sorgsam	AD	positive	0.0040/0/0	L
sorgsameren	sorgsam	AD	positive	0.0040/0/0	L
sorgsamerer	sorgsam	AD	positive	0.0040/0/0	L
sorgsameres	sorgsam	AD	positive	0.0040/0/0	L
sorgsames	sorgsam	AD	positive	0.0040/0/0	L
sorgsamst	sorgsam	AD	positive	0.0040/0/0	L
sorgsamste	sorgsam	AD	positive	0.0040/0/0	L
sorgsamstem	sorgsam	AD	positive	0.0040/0/0	L
sorgsamsten	sorgsam	AD	positive	0.0040/0/0	L
sorgsamster	sorgsam	AD	positive	0.0040/0/0	L
sorgsamstes	sorgsam	AD	positive	0.0040/0/0	L
sortenrein	sortenrein	AD	positive	0/0/0	D
souverän	souverän	AD	positive	0.0711/0/0	L
sozialdemokratisch	sozialdemokratisch	AD	positive	0/0/0	D
sozialer	sozial	AD	positive	0/1/0	D
spannend	spannend	AD	positive	0.7165/0/0	L
spannende	spannend	AD	positive	0.7165/0/0	L
spannendem	spannend	AD	positive	0.7165/0/0	L
spannenden	spannend	AD	positive	0.7165/0/0	L
spannender	spannend	AD	positive	0.7165/0/0	L
spannendere	spannend	AD	positive	0.7165/0/0	L
spannenderem	spannend	AD	positive	0.7165/0/0	L
spannenderen	spannend	AD	positive	0.7165/0/0	L
spannenderer	spannend	AD	positive	0.7165/0/0	L
spannenderes	spannend	AD	positive	0.7165/0/0	L
spannendes	spannend	AD	positive	0.7165/0/0	L
spannendst	spannend	AD	positive	0.7165/0/0	L
spannendste	spannend	AD	positive	0.7165/0/0	L
spannendstem	spannend	AD	positive	0.7165/0/0	L
spannendsten	spannend	AD	positive	0.7165/0/0	L
spannendster	spannend	AD	positive	0.7165/0/0	L
spannendstes	spannend	AD	positive	0.7165/0/0	L
spannte	spannen	VV	positive	0.142857/0.571429/0.285714	D
spar	sparen	VV	positive	0.0040/0/0	L
spare	sparen	VV	positive	0.0040/0/0	L
sparen	sparen	VV	positive	0.0040/0/0	L
sparest	sparen	VV	positive	0.0040/0/0	L
sparet	sparen	VV	positive	0.0040/0/0	L
sparsam	sparsam	AD	positive	0.0907/0/0	L
sparsame	sparsam	AD	positive	0.0907/0/0	L
sparsamem	sparsam	AD	positive	0.0907/0/0	L
sparsamen	sparsam	AD	positive	0.0907/0/0	L
sparsamer	sparsam	AD	positive	0.0907/0/0	L
sparsamere	sparsam	AD	positive	0.0907/0/0	L
sparsamerem	sparsam	AD	positive	0.0907/0/0	L
sparsameren	sparsam	AD	positive	0.0907/0/0	L
sparsamerer	sparsam	AD	positive	0.0907/0/0	L
sparsameres	sparsam	AD	positive	0.0907/0/0	L
sparsames	sparsam	AD	positive	0.0907/0/0	L
sparsamst	sparsam	AD	positive	0.0907/0/0	L
sparsamste	sparsam	AD	positive	0.0907/0/0	L
sparsamstem	sparsam	AD	positive	0.0907/0/0	L
sparsamsten	sparsam	AD	positive	0.0907/0/0	L
sparsamster	sparsam	AD	positive	0.0907/0/0	L
sparsamstes	sparsam	AD	positive	0.0907/0/0	L
sparst	sparen	VV	positive	0.0040/0/0	L
spart	sparen	VV	positive	0.0040/0/0	L
sparte	sparen	VV	positive	0.0040/0/0	L
sparten	sparen	VV	positive	0.0040/0/0	L
spartest	sparen	VV	positive	0.0040/0/0	L
spartet	sparen	VV	positive	0.0040/0/0	L
spaßig	spaßig	AD	positive	0.0969/0/0	L
spaßige	spaßig	AD	positive	0.0969/0/0	L
spaßigem	spaßig	AD	positive	0.0969/0/0	L
spaßigen	spaßig	AD	positive	0.0969/0/0	L
spaßiger	spaßig	AD	positive	0.0969/0/0	L
spaßigere	spaßig	AD	positive	0.0969/0/0	L
spaßigerem	spaßig	AD	positive	0.0969/0/0	L
spaßigeren	spaßig	AD	positive	0.0969/0/0	L
spaßigerer	spaßig	AD	positive	0.0969/0/0	L
spaßigeres	spaßig	AD	positive	0.0969/0/0	L
spaßiges	spaßig	AD	positive	0.0969/0/0	L
spaßigst	spaßig	AD	positive	0.0969/0/0	L
spaßigste	spaßig	AD	positive	0.0969/0/0	L
spaßigstem	spaßig	AD	positive	0.0969/0/0	L
spaßigsten	spaßig	AD	positive	0.0969/0/0	L
spaßigster	spaßig	AD	positive	0.0969/0/0	L
spaßigstes	spaßig	AD	positive	0.0969/0/0	L
spektakel	spektakel	VV	positive	0.0040/0/0	L
spektakulär	spektakulär	AD	positive	0.0925/0/0	L
spektakuläre	spektakulär	AD	positive	0.0925/0/0	L
spektakulärem	spektakulär	AD	positive	0.0925/0/0	L
spektakulären	spektakulär	AD	positive	0.0925/0/0	L
spektakulärer	spektakulär	AD	positive	0.0925/0/0	L
spektakulärere	spektakulär	AD	positive	0.0925/0/0	L
spektakulärerem	spektakulär	AD	positive	0.0925/0/0	L
spektakuläreren	spektakulär	AD	positive	0.0925/0/0	L
spektakulärerer	spektakulär	AD	positive	0.0925/0/0	L
spektakuläreres	spektakulär	AD	positive	0.0925/0/0	L
spektakuläres	spektakulär	AD	positive	0.0925/0/0	L
spektakulärst	spektakulär	AD	positive	0.0925/0/0	L
spektakulärste	spektakulär	AD	positive	0.0925/0/0	L
spektakulärstem	spektakulär	AD	positive	0.0925/0/0	L
spektakulärsten	spektakulär	AD	positive	0.0925/0/0	L
spektakulärster	spektakulär	AD	positive	0.0925/0/0	L
spektakulärstes	spektakulär	AD	positive	0.0925/0/0	L
spend	spenden	VV	positive	0.0040/0/0	L
spende	spenden	VV	positive	0.0040/0/0	L
spenden	spenden	VV	positive	0.0040/0/0	L
spendest	spenden	VV	positive	0.0040/0/0	L
spendet	spenden	VV	positive	0.0040/0/0	L
spendete	spenden	VV	positive	0.0040/0/0	L
spendeten	spenden	VV	positive	0.0040/0/0	L
spendetest	spenden	VV	positive	0.0040/0/0	L
spendetet	spenden	VV	positive	0.0040/0/0	L
spendte	spenden	VV	positive	0.0040/0/0	L
spendten	spenden	VV	positive	0.0040/0/0	L
spendtest	spenden	VV	positive	0.0040/0/0	L
spendtet	spenden	VV	positive	0.0040/0/0	L
sperrangelweit	sperrangelweit	AD	positive	0/0/0	D
speziell	speziell	AD	positive	0.0040/0/0	L
spezielle	speziell	AD	positive	0.0040/0/0	L
speziellem	speziell	AD	positive	0.0040/0/0	L
speziellen	speziell	AD	positive	0.0040/0/0	L
spezieller	speziell	AD	positive	0.0040/0/0	L
speziellere	speziell	AD	positive	0.0040/0/0	L
speziellerem	speziell	AD	positive	0.0040/0/0	L
spezielleren	speziell	AD	positive	0.0040/0/0	L
speziellerer	speziell	AD	positive	0.0040/0/0	L
spezielleres	speziell	AD	positive	0.0040/0/0	L
spezielles	speziell	AD	positive	0.0040/0/0	L
speziellst	speziell	AD	positive	0.0040/0/0	L
speziellste	speziell	AD	positive	0.0040/0/0	L
speziellstem	speziell	AD	positive	0.0040/0/0	L
speziellsten	speziell	AD	positive	0.0040/0/0	L
speziellster	speziell	AD	positive	0.0040/0/0	L
speziellstes	speziell	AD	positive	0.0040/0/0	L
spielend	spielend	AD	positive	0.0040/0/0	L
spielerisch	spielerisch	AD	positive	0.2/0/0	L
spielerische	spielerisch	AD	positive	0.2/0/0	L
spielerischem	spielerisch	AD	positive	0.2/0/0	L
spielerischen	spielerisch	AD	positive	0.2/0/0	L
spielerischer	spielerisch	AD	positive	0.2/0/0	L
spielerischere	spielerisch	AD	positive	0.2/0/0	L
spielerischerem	spielerisch	AD	positive	0.2/0/0	L
spielerischeren	spielerisch	AD	positive	0.2/0/0	L
spielerischerer	spielerisch	AD	positive	0.2/0/0	L
spielerischeres	spielerisch	AD	positive	0.2/0/0	L
spielerisches	spielerisch	AD	positive	0.2/0/0	L
spielerischst	spielerisch	AD	positive	0.2/0/0	L
spielerischste	spielerisch	AD	positive	0.2/0/0	L
spielerischstem	spielerisch	AD	positive	0.2/0/0	L
spielerischsten	spielerisch	AD	positive	0.2/0/0	L
spielerischster	spielerisch	AD	positive	0.2/0/0	L
spielerischstes	spielerisch	AD	positive	0.2/0/0	L
spitze	spitze	AD	positive	0.2112/0/0	L
spärlich	spärlich	AD	positive	0/0.5/0.5	D
spürbar	spürbar	AD	positive	0.0040/0/0	L
spürbare	spürbar	AD	positive	0.0040/0/0	L
spürbarem	spürbar	AD	positive	0.0040/0/0	L
spürbaren	spürbar	AD	positive	0.0040/0/0	L
spürbarer	spürbar	AD	positive	0.0040/0/0	L
spürbarere	spürbar	AD	positive	0.0040/0/0	L
spürbarerem	spürbar	AD	positive	0.0040/0/0	L
spürbareren	spürbar	AD	positive	0.0040/0/0	L
spürbarerer	spürbar	AD	positive	0.0040/0/0	L
spürbareres	spürbar	AD	positive	0.0040/0/0	L
spürbares	spürbar	AD	positive	0.0040/0/0	L
spürbarst	spürbar	AD	positive	0.0040/0/0	L
spürbarste	spürbar	AD	positive	0.0040/0/0	L
spürbarstem	spürbar	AD	positive	0.0040/0/0	L
spürbarsten	spürbar	AD	positive	0.0040/0/0	L
spürbarster	spürbar	AD	positive	0.0040/0/0	L
spürbarstes	spürbar	AD	positive	0.0040/0/0	L
stabil	stabil	AD	positive	0.1016/0/0	L
stabile	stabil	AD	positive	0.1016/0/0	L
stabilem	stabil	AD	positive	0.1016/0/0	L
stabilen	stabil	AD	positive	0.1016/0/0	L
stabiler	stabil	AD	positive	0.1016/0/0	L
stabilere	stabil	AD	positive	0.1016/0/0	L
stabilerem	stabil	AD	positive	0.1016/0/0	L
stabileren	stabil	AD	positive	0.1016/0/0	L
stabilerer	stabil	AD	positive	0.1016/0/0	L
stabileres	stabil	AD	positive	0.1016/0/0	L
stabiles	stabil	AD	positive	0.1016/0/0	L
stabilisier	stabilisieren	VV	positive	0.0040/0/0	L
stabilisiere	stabilisieren	VV	positive	0.0040/0/0	L
stabilisieren	stabilisieren	VV	positive	0.0040/0/0	L
stabilisierest	stabilisieren	VV	positive	0.0040/0/0	L
stabilisieret	stabilisieren	VV	positive	0.0040/0/0	L
stabilisierst	stabilisieren	VV	positive	0.0040/0/0	L
stabilisiert	stabilisieren	VV	positive	0.0040/0/0	L
stabilisierte	stabilisieren	VV	positive	0.0040/0/0	L
stabilisierten	stabilisieren	VV	positive	0.0040/0/0	L
stabilisiertest	stabilisieren	VV	positive	0.0040/0/0	L
stabilisiertet	stabilisieren	VV	positive	0.0040/0/0	L
stabilst	stabil	AD	positive	0.1016/0/0	L
stabilste	stabil	AD	positive	0.1016/0/0	L
stabilstem	stabil	AD	positive	0.1016/0/0	L
stabilsten	stabil	AD	positive	0.1016/0/0	L
stabilster	stabil	AD	positive	0.1016/0/0	L
stabilstes	stabil	AD	positive	0.1016/0/0	L
stach	stechen	VV	positive	0.2/0.2/0.6	D
stand	stand	PT	positive	0.333333/0.428571/0.238095	D
standesgemäß	standesgemäß	AD	positive	0/0/0	D
standhaft	standhaft	AD	positive	0.0040/0/0	L
standhafte	standhaft	AD	positive	0.0040/0/0	L
standhaftem	standhaft	AD	positive	0.0040/0/0	L
standhaften	standhaft	AD	positive	0.0040/0/0	L
standhafter	standhaft	AD	positive	0.0040/0/0	L
standhaftere	standhaft	AD	positive	0.0040/0/0	L
standhafterem	standhaft	AD	positive	0.0040/0/0	L
standhafteren	standhaft	AD	positive	0.0040/0/0	L
standhafterer	standhaft	AD	positive	0.0040/0/0	L
standhafteres	standhaft	AD	positive	0.0040/0/0	L
standhaftes	standhaft	AD	positive	0.0040/0/0	L
standhaftest	standhaft	AD	positive	0.0040/0/0	L
standhafteste	standhaft	AD	positive	0.0040/0/0	L
standhaftestem	standhaft	AD	positive	0.0040/0/0	L
